title,url,date,summary
"Dominique Tapie condamnée à 15 millions d’euros d'amende, la veuve de Bernard Tapie envisage le suicide - VSD",https://vsd.fr/59887-dominique-tapie-condamnee-a-15-millions-deuros-damende-la-veuve-de-bernard-tapie-envisage-le-suicide/,2024-03-06T13:45:00+00:00,"Dominique Tapie va bel et bien devoir rembourser au Fisc plus de 15 millions d'euros, malgré les pourvois en justice qu'elle avait réalisés il y a quelques mois. Au micro de C8 et CNews, la veuve de Bernard Tapie révèle avoir pensé au suicide."
"""J'ai eu du mal"" : Sylvie Tellier revient sur l’hommage à Geneviève de Fontenay pendant la cérémonie Miss France 2024 - VSD",https://vsd.fr/59891-jai-eu-du-mal-sylvie-tellier-revient-sur-lhommage-a-genevieve-de-fontenay-pendant-la-ceremonie-miss-france-2024/,2024-03-06T14:50:00+00:00,"Le 1er août 2023, Geneviève de Fontenay nous quittait à l'âge de 90 ans. Pendant la cérémonie des Miss en décembre dernier, une quarantaine de Miss ont rendu hommage à la dame au chapeau, dont Sylvie Tellier. Mais l'attitude de cette dernière avait créé la polémique."
"Affaire Gérard Depardieu : Anouk Grinberg et Catherine Deneuve, la guerre est déclarée ? - VSD",https://vsd.fr/59895-affaire-gerard-depardieu-anouk-grinberg-et-catherine-deneuve-la-guerre-est-declaree/,2024-03-06T16:00:00+00:00,"Dans une interview accordée à nos confrères de « Sud Ouest », ce mardi 5 mars, Anouk Grinberg critique le silence de certaines actrices par rapport à Gérard Depardieu. Un comportement qu’elle peine à comprendre."
"Karine Le Marchand : pourquoi Alya, sa fille de 21 ans, se retrouve placée en garde à vue ? - VSD",https://vsd.fr/59899-karine-le-marchand-pourquoi-alya-sa-fille-de-21-ans-se-retrouve-placee-en-garde-a-vue/,2024-03-06T16:15:59+00:00,"La fille de la célèbre animatrice a été placée en garde à vue, ce mardi 5 mars, à l’issue d’un contrôle routier ayant révélé qu’elle conduisait sous l’emprise du cannabis."
"Marie Portolano agressée sexuellement à 17 ans, ce traumatisme qu’elle a toujours caché à ses parents - VSD",https://vsd.fr/59904-marie-portolano-agressee-sexuellement-a-17-ans-ce-traumatisme-quelle-a-toujours-cache-a-ses-parents/,2024-03-06T17:00:00+00:00,"Ce mercredi 13 mars 2024, Marie Portolano publie son premier roman aux éditions Stock. Dans ""Je suis une femme du plateau"", l'animatrice de ""Télématin"" met pour la première fois des mots sur l'agression sexuelle qu'elle a subie à 17 ans."
"« Je ne recommande pas de faire des enfants », Adriana Karembeu et ses aveux difficiles sur sa grossesse à 46 ans - VSD",https://vsd.fr/59908-je-ne-recommande-pas-de-faire-des-enfants-adriana-karembeu-et-ses-aveux-difficiles-sur-sa-grossesse-a-46-ans/,2024-03-06T17:17:38+00:00,"Invitée sur le plateau du « Buzz TV », ce mercredi 6 mars, Adriana Karembeu s’est confiée sans tabou sur son rapport à la maternité. L’ancien mannequin a notamment évoqué la naissance de sa fille Nina, alors qu’elle avait 46 ans."
"Karine Le Marchand : dans un long message, elle s’attaque à Cyril Hanouna suite à ses révélations sur Alya, sa fille - VSD",https://vsd.fr/59919-karine-le-marchand-dans-un-long-message-elle-sattaque-a-cyril-hanouna-suite-a-ses-revelations-sur-alya-sa-fille/,2024-03-07T08:30:00+00:00,"Ce jeudi matin, sur Instagram, Karine Le Marchand met les points sur les I avec ses détracteurs. On fait le point !"
"« C’était trop bon », Michel Cymes et Adriana Karembeu : leur belle histoire prend un nouveau tournant - VSD",https://vsd.fr/59938-cetait-trop-bon-michel-cymes-et-adriana-karembeu-leur-belle-histoire-prend-un-nouveau-tournant/,2024-03-07T09:02:35+00:00,"Invitée sur le plateau du « Buzz TV », ce mercredi 6 mars, Adriana Karembeu s’est confiée sur sa carrière et sa vie de mère avec sa fille, Nina. Lors de cet entretien, l’ancien mannequin a également évoqué son ancienne collaboration avec Michel Cymes."
"« On ne guérit jamais de ces violences-là », les confidences bouleversantes de Camille Lellouche sur les violences conjugales - VSD",https://vsd.fr/59943-on-ne-guerit-jamais-de-ces-violences-la-les-confidences-bouleversantes-de-camille-lellouche-sur-les-violences-conjugales/,2024-03-07T09:45:00+00:00,"Invitée sur le plateau de « C à vous », ce mercredi 6 mars, Camille Lellouche est revenue sur les violences conjugales dont elle a été victime lorsqu’elle avait 19 ans. Des blessures tant physiques que psychiques que la star n’oublie pas."
"""On a mieux réussi notre divorce"", Patrick Bruel cash sur l’échec de son mariage avec cette très célèbre ex - VSD",https://vsd.fr/59918-on-a-mieux-reussi-notre-divorce-patrick-bruel-cash-sur-lechec-de-son-mariage-avec-cette-tres-celebre-ex/,2024-03-07T10:15:00+00:00,"Dans les colonnes de ""Paris-Match"", Patrick Bruel fait une confession glaçante sur sa vie privée. On vous dit tout !"
"Adriana Karembeu : pourquoi elle n’a pas du tout mais alors pas du tout apprécié ""Danse avec les stars"" ? - VSD",https://vsd.fr/59916-adriana-karembeu-pourquoi-elle-na-pas-du-tout-mais-alors-pas-du-tout-apprecie-danse-avec-les-stars/,2024-03-07T11:00:00+00:00,"Invitée sur le plateau ""Buzz TV"", Adriana Karembeu brise le silence sur son passage à Danse avec les stars. On vous dit tout !"
"« Je suis où on veut me mettre », Katrina Patchett révèle la manière dont elle a été « écartée » par la production de « Danse avec les stars » - VSD",https://vsd.fr/59956-je-suis-ou-on-veut-me-mettre-katrina-patchett-revele-la-maniere-dont-elle-a-ete-ecartee-par-la-production-de-danse-avec-les-stars/,2024-03-07T11:30:00+00:00,"Danseuse emblématique de l’émission de TF1, Katrina Patchett ne participe à cette nouvelle saison. Invitée dans l’émission « Chez Jordan », elle en a dévoilé les raisons."
"Iris Mittenaere, en pleine promo de son nouveau projet, vient-elle d’asséner un coup fatal à Kev Adams ? - VSD",https://vsd.fr/59920-iris-mittenaere-en-pleine-promo-de-son-nouveau-projet-vient-elle-dassener-un-coup-fatal-a-kev-adams/,2024-03-07T13:00:00+00:00,"Dans les colonnes de ""Gala"", Iris Mittenaere et Diego El Glaoui semblent plus heureux que jamais. Les amoureux en profitent pour tirer un trait sur le passé sentimental de la reine de beauté."
"""40, 50 injections en 2-3 jours"" l'escort-girl de Pierre Palmade fait une confession à peine croyable, tout ""TPMP"" médusé - VSD",https://vsd.fr/59859-40-50-injections-en-2-3-jours-lescort-girl-de-pierre-palmade-fait-une-confession-a-peine-croyable-tout-tpmp-meduse/,2024-03-06T08:35:00+00:00,"Invitée de nouveau à ""TPMP"", l'escort de Pierre Palmade fait un bilan glaçant. On fait la point !"
Pierre Palmade face à la justice : pourquoi l’acteur risque finalement beaucoup plus gros que prévu - VSD,https://vsd.fr/59793-pierre-palmade-face-a-la-justice-pourquoi-lacteur-risque-finalement-beaucoup-plus-gros-que-prevu/,2024-03-04T17:04:14+00:00,"Le 10 février 2023, Pierre Palmade causait la mort d'un enfant à naître en provoquant un grave accident de la route. Un an après, le parquet de Melun souhaite reconnaître la personnalité juridique du fœtus."
Marie-Sophie Lacarrau de nouveau absente du JT de TF1 : ses problèmes de santé récurrents qui touchent les yeux - VSD,https://vsd.fr/59797-marie-sophie-lacarrau-de-nouveau-absente-du-jt-de-tf1-ses-problemes-de-sante-recurrents-qui-touchent-les-yeux/,2024-03-04T17:35:00+00:00,"Malade depuis plusieurs années, Marie-Sophie Lacarrau se bat contre une maladie oculaire rare. Ce lundi 4 mars 2024, la journaliste était de nouveau en arrêt maladie, en raison d'une récidive malheureuse."
"Céline Dion malade, elle affronte une terrible nouvelle : ""Je suis attristée..."" - VSD",https://vsd.fr/59801-celine-dion-malade-elle-affronte-une-terrible-nouvelle-je-suis-attristee/,2024-03-04T18:51:27+00:00,"Malade depuis plusieurs années, Céline Dion se bat contre le syndrome de l'homme raide, une maladie rare et malheureusement mortelle. Après avoir fait son retour aux Grammy Awards il y a quelques jours, la star vient d'affronter une terrible nouvelle."
Ève Gilles : Miss France 2024 malheureusement traumatisée à tout jamais - VSD,https://vsd.fr/59805-eve-gilles-miss-france-2024-malheureusement-traumatisee-a-tout-jamais/,2024-03-05T09:00:00+00:00,"Interrogée par nos confrères de ""Télé Loisirs"", Ève Gilles brise le silence sur le harcèlement subi et ses conséquences."
"« Il ne m’a jamais adressé la parole », Cyril Hanouna dénonce le mépris dont il a été victime de la part de Christophe Dechavanne - VSD",https://vsd.fr/59812-il-ne-ma-jamais-adresse-la-parole-cyril-hanouna-denonce-le-mepris-dont-il-a-ete-victime-de-la-part-de-christophe-dechavanne/,2024-03-05T09:41:24+00:00,"La guerre est déclarée entre les deux animateurs. Sur le plateau de « Touche pas à mon poste », ce lundi 4 mars, Cyril Hanouna a fait des révélations fracassantes sur Christophe Dechavanne."
"« Je te pelote parce que j’ai envie de te peloter », une nouvelle comédienne fait des révélations accablantes sur Jacques Doillon - VSD",https://vsd.fr/59818-je-te-pelote-parce-que-jai-envie-de-te-peloter-une-nouvelle-comedienne-fait-des-revelations-accablantes-sur-jacques-doillon/,2024-03-05T10:00:00+00:00,"Déjà visé par des accusations de la part de Judith Godrèche, Jacques Doillon est de nouveau dans l’œil du cyclone. Une autre actrice, âgée de quinze ans au moment de sa rencontre avec le cinéaste, est venue à son tour faire entendre sa vérité sur ce dernier."
"Michael Landon ""furieux"", le jour où il a ""entièrement rayé une famille"" de ""La Petite Maison dans la Prairie"" - VSD",https://vsd.fr/59816-michael-landon-furieux-le-jour-ou-il-a-entierement-raye-une-famille-de-la-petite-maison-dans-la-prairie/,2024-03-05T10:30:00+00:00,"Dans son livre, une actrice de la série mythique dénonce l'attitude de Michael Landon. On fait le point !"
"« C’est cette étroitesse d’esprit qui l’a tué », Pascale Arbillot (La Peste) se livre sans tabou sur le suicide de son ex-compagnon - VSD",https://vsd.fr/59832-cest-cette-etroitesse-desprit-qui-la-tue-pascale-arbillot-la-peste-se-livre-sans-tabou-sur-le-suicide-de-son-ex-compagnon/,2024-03-05T10:59:00+00:00,"Actuellement au casting de la série événement « La Peste », diffusée sur France 2, Pascale Arbillot a connu plusieurs drames dans sa vie. À commencer par le suicide de son ex-compagnon qu’elle évoque dans les colonnes de « La Tribune du dimanche »."
"""Danse avec les stars"" : Diane Leyre s’en va - VSD",https://vsd.fr/59829-danse-avec-les-stars-diane-leyre-sen-va/,2024-03-05T11:30:00+00:00,"Sur Instagram, Diane Leyre annonce une nouvelle glaçante à ses fans !"
"""The Voice"" : Rachida Dati s’en mêle, gros coup de cœur pour ce talent dont tout le monde parle - VSD",https://vsd.fr/59838-the-voice-rachida-dati-sen-mele-gros-coup-de-coeur-pour-ce-talent-dont-tout-le-monde-parle/,2024-03-05T13:00:00+00:00,"Quel est le lien entre ""The Voice"" et Rachida Dati ? Vous allez justement le découvrir !"
"""Le Sida, on ne le traitait pas à l’époque"" : Chris Marques se confie sur son combat contre la maladie - VSD",https://vsd.fr/59846-le-sida-on-ne-le-traitait-pas-a-lepoque-chris-marques-se-confie-sur-son-combat-contre-la-maladie/,2024-03-05T14:15:00+00:00,"Au casting de ""Danse avec les stars"" depuis la première saison en 2011, Chris Marques s'est longtemps battu contre la maladie. Confronté à une longue errance médicale, le danseur a un temps cru affronter le cancer, et même le Sida..."
"Me Too Garçons, Mathieu Kassovitz sort du silence : ""Je me suis fait..."" - VSD",https://vsd.fr/59850-me-too-garcons-mathieu-kassovitz-sort-du-silence-je-me-suis-fait/,2024-03-05T15:00:00+00:00,"Il y a quelques jours, Aurélien Wiik appelait à la libération de la parole des hommes victimes d'abus sexuels. Le réalisateur et acteur Mathieu Kassovitz a pris la parole, et a dénoncé les faits qu'il a lui-même subis."
"""Il a beaucoup changé"" : Michel Drucker donne des nouvelles de Philippe Bouvard, l’animateur presque aveugle ? - VSD",https://vsd.fr/59854-il-a-beaucoup-change-michel-drucker-donne-des-nouvelles-de-philippe-bouvard-lanimateur-presque-aveugle/,2024-03-05T15:40:00+00:00,"Le 6 décembre dernier, Philippe Bouvard a célébré ses 94 ans. L'ancien animateur culte des Grosses Têtes est sûrement l'un des derniers visages du paysage"
"JO 2024 : Edith Piaf choisie, le gros coup de gueule de Michel Polnareff - VSD",https://vsd.fr/59867-jo-2024-edith-piaf-choisie-le-gros-coup-de-gueule-de-michel-polnareff/,2024-03-06T09:30:00+00:00,"Entre Michel Polnareff et Emmanuel Macron, rien ne va plus ! Sans prendre de pincettes, le chanteur donne son opinion sur l'ouverture des JO."
"Julien (L’amour est dans le pré) : ""J’ai la gorge serrée, j’ai peur"", sa femme annonce une mauvaise nouvelle - VSD",https://vsd.fr/59687-julien-lamour-est-dans-le-pre-jai-la-gorge-serree-jai-peur-sa-femme-annonce-une-mauvaise-nouvelle/,2024-03-02T11:00:00+00:00,"Sur son compte Instagram, cette participante de L'amour tire la sonnette d'alarme !"
Julien (Star Academy) : cette fan est allée beaucoup trop loin - VSD,https://vsd.fr/59690-julien-star-academy-cette-fan-est-allee-beaucoup-trop-loin/,2024-03-02T12:00:00+00:00,"Invité sur le plateau de ""Clique"", Julien de la ""Star Academy"" va faire une confession étonnante sur l'attitude de cette admiratrice."
"Camille Combal a-t-il flingué la suite de ""Danse avec les stars"" ? - VSD",https://vsd.fr/59700-camille-combal-a-t-il-flingue-la-suite-de-danse-avec-les-stars/,2024-03-02T13:00:00+00:00,"Ce vendredi 1er mars, Camille Combal déclenche la fureur des fans de ""Danse avec les stars"". On fait le point !"
"Brigitte Fossey : la vérité sur ""La Boum"", pourquoi elle a d’abord refusé brutalement de tourner avec Sophie Marceau ? - VSD",https://vsd.fr/59706-brigitte-fossey-la-verite-sur-la-boum-pourquoi-elle-a-dabord-refuse-brutalement-de-tourner-avec-sophie-marceau/,2024-03-03T09:00:00+00:00,"Invitée sur le plateau de ""Quelle époque"", Brigitte Fossey fait une confession glaçante sur sa carrière. On fait le point !"
"""Beaucoup de peine"" Sylvie Vartan bouleversée en évoquant son amie Françoise Hardy - VSD",https://vsd.fr/59709-beaucoup-de-peine-sylvie-vartan-bouleversee-en-evoquant-son-amie-francoise-hardy/,2024-03-03T10:00:00+00:00,"Invitée sur le plateau de ""Quelle époque"", Sylvie Vartan a l'âme en peine en évoquant son amie Françoise Hardy. On fait le point !"
Jenifer ose reprendre Céline Dion : la réaction de Christophe Willem fait le buzz - VSD,https://vsd.fr/59708-jenifer-ose-reprendre-celine-dion-la-reaction-de-christophe-willem-fait-le-buzz/,2024-03-03T11:00:00+00:00,"Quelques heures après la diffusion du spectacle des Enfoirés, les fans de Jenifer sont sous le choc. Cet extrait des coulisses va provoquer la stupeur."
Jeanfi Janssens s’en prend à Anne-Elisabeth Lemoine et ses équipes : ce comportement avec Stéphane Plaza l’a heurté - VSD,https://vsd.fr/59724-jeanfi-janssens-sen-prend-a-anne-elisabeth-lemoine-et-ses-equipes-ce-comportement-avec-stephane-plaza-la-heurte/,2024-03-03T12:00:00+00:00,"Interrogé par nos amis de ""RTL"", Jeanfi Janssens a la dent dure contre la présentatrice de ""C à vous"". On fait le point !"
Aya Nakamura aux JO de Paris 2024 ? L’animatrice Estelle Denis s’y oppose fermement et suggère Patrick Bruel - VSD,https://vsd.fr/59734-aya-nakamura-aux-jo-de-paris-2024-lanimatrice-estelle-denis-sy-oppose-fermement-et-suggere-patrick-bruel/,2024-03-04T08:45:00+00:00,"Sur le plateau d'""Estelle Midi"", les chroniqueurs et la présentatrice s'écharpent au sujet d'Aya Nakamura. On fait le point !"
Débardeur et lunettes de soleil pour une cérémonie aux côtés de Dominique Ouattara : M. Pokora crée le scandale en Côte d’Ivoire - VSD,https://vsd.fr/59744-debardeur-et-lunettes-de-soleil-pour-une-ceremonie-aux-cotes-de-dominique-ouattara-m-pokora-cree-le-scandale-en-cote-divoire/,2024-03-04T09:15:00+00:00,"Une tenue lors d’un événement diplomatique peut parfois susciter la polémique. C’est précisément ce qui s’est passé avec la tenue de M. Pokora, invité à un gala de charité en Côte d’Ivoire, aux côtés de la Première dame, Dominique Ouattara."
